0.27,0.45,0.10,-1.34,0.05,2.10,-1.95,0.13,0.20,-0.06
-0.45,0.29,-0.03,1.90,0.12,-1.86,-1.28,0.58,0.14,0.05
-0.28,0.22,0.33,1.07,0.00,-1.28,-1.59,0.24,-0.08,0.11
0.07,-0.26,0.12,-1.61,0.28,1.42,-1.35,-0.41,-0.40,-0.03
0.38,0.31,0.00,-1.81,-0.26,1.53,1.81,0.42,-0.03,0.08
-0.13,0.11,0.07,-1.62,-0.14,-1.62,1.49,0.59,0.20,0.29
-0.44,-0.10,-0.39,2.35,0.17,-1.11,0.35,0.13,-0.04,-0.84
-0.54,0.35,-0.12,-0.87,-0.43,-0.79,1.87,0.19,-0.09,0.46
0.44,0.30,-0.11,-1.82,-0.04,-1.78,1.34,0.54,-0.31,-0.21
-0.04,0.34,0.39,-1.91,-0.04,1.38,1.91,0.18,0.38,0.60
-0.08,-0.20,0.22,1.92,-0.53,-1.06,0.95,0.04,0.38,0.27
-0.25,0.32,-0.39,2.02,-0.21,-1.12,0.93,0.15,0.21,-0.07
0.28,-0.17,-0.16,-1.57,0.14,-1.53,1.47,-0.26,-0.10,0.18
-0.45,-0.45,0.83,1.41,0.27,1.78,-1.32,-0.01,-0.01,0.16
-0.54,-0.41,0.17,2.14,-0.17,-1.96,1.16,0.11,0.44,-0.59
0.15,0.23,-0.06,-1.24,0.01,-1.14,1.66,-0.33,-0.09,0.04
0.29,0.54,-0.29,-1.37,0.01,1.61,-1.75,0.24,-0.36,-0.06
-0.09,0.17,0.03,-1.67,0.06,0.96,-0.90,0.02,0.07,-0.03
0.34,0.32,-0.29,1.53,0.28,-1.49,-1.43,0.00,-0.34,-0.30
0.07,0.21,-0.24,-1.57,0.51,1.42,-1.60,-0.03,-0.31,-0.72
-0.16,-0.18,-0.32,1.61,-0.39,-1.33,1.23,-0.01,-0.57,-0.22
0.08,0.01,-0.47,-1.34,0.16,1.08,0.81,-0.22,0.22,-0.30
-0.30,-0.00,-0.31,-1.51,0.24,1.59,1.84,-0.05,0.07,-0.10
-0.40,0.17,-0.03,1.28,-0.10,1.79,-1.00,0.03,-0.21,0.48
0.47,0.43,-0.59,2.31,-0.53,-2.03,-1.36,0.05,-0.54,0.21
0.60,0.26,0.22,1.64,0.48,-1.05,1.47,0.23,0.38,-0.13
-0.07,0.21,-0.15,-1.71,-0.23,1.57,1.88,0.15,0.10,0.26
-0.23,-0.29,0.29,1.73,0.00,-1.08,0.80,0.28,-0.15,-0.04
-0.62,-0.16,0.08,1.66,0.05,-1.35,1.91,-0.00,0.05,-0.04
0.20,-0.11,-0.47,1.51,0.71,-1.82,1.08,-0.51,0.02,-0.09
0.19,0.08,-0.07,0.84,0.13,-1.75,1.93,0.10,-0.22,-0.10
0.29,-0.45,0.05,1.15,-0.17,-1.29,1.50,0.05,0.36,0.05
0.66,0.11,0.21,1.77,-0.34,-1.71,-1.48,0.15,0.23,-0.13
-0.62,-0.33,-0.08,1.78,0.29,-1.41,-1.46,0.07,-0.39,-0.05
-0.13,-0.32,0.37,-0.97,-0.22,2.02,1.80,-0.42,0.34,0.10
0.28,0.11,0.03,1.49,0.33,-1.33,-1.78,0.18,-0.07,0.07
0.29,0.61,-0.04,-1.56,-0.08,1.55,-1.28,0.02,0.38,0.36
0.18,0.70,-0.42,1.33,-0.41,-1.19,-1.63,-0.35,0.26,-0.08
0.36,0.00,-0.26,-1.33,-0.40,1.92,-2.04,-0.21,-0.15,0.33
0.14,0.48,-0.13,-1.71,-0.02,-1.98,1.23,0.28,-0.43,0.39
-0.32,-0.12,0.02,-2.14,-0.32,-2.29,1.12,0.07,-0.46,0.45
0.00,-0.12,0.22,-1.59,-0.03,1.31,-1.13,0.12,0.15,0.12
-0.38,0.05,-0.76,2.26,0.08,-1.35,1.29,0.14,-0.28,-0.09
-0.18,0.00,0.23,-1.36,0.14,-1.34,1.60,0.45,-0.39,0.06
-0.03,0.11,0.10,1.55,-0.10,0.95,-1.85,0.26,-0.21,-0.22
0.50,-0.24,-0.29,-1.46,0.07,1.61,-1.69,0.03,-0.41,0.00
-0.22,-0.28,0.07,-1.65,0.18,1.19,-1.29,-0.48,-0.25,-0.16
-0.25,-0.11,-0.11,-1.45,0.36,1.51,-1.22,0.13,-0.42,0.30
0.21,-0.10,-0.12,2.29,-0.13,-2.26,-0.89,-0.01,-0.13,0.13
-0.10,-0.12,-0.52,1.53,-0.24,1.54,-1.82,-0.20,-0.83,0.03
-0.08,0.07,0.50,-1.32,0.18,-1.37,1.54,0.06,0.36,-0.18
-0.20,-0.37,0.30,1.15,0.09,-1.34,1.48,-0.54,0.44,0.02
-0.01,0.05,0.31,1.89,0.09,-1.74,1.51,0.33,-0.39,-0.29
-0.46,0.28,-0.21,1.06,-0.11,-1.82,1.56,-0.36,-0.07,0.31
-0.24,-0.06,-0.09,1.71,0.31,2.02,-1.06,-0.09,-0.01,0.28
0.15,-0.06,-0.48,-1.78,-0.15,1.13,-1.07,0.47,0.12,-0.57
0.45,0.40,0.04,-1.73,-0.34,1.35,-1.33,-0.40,-0.23,-0.14
0.16,0.04,0.05,1.11,0.14,-1.36,1.38,0.27,0.21,-0.49
-0.06,-0.19,0.34,-1.46,-0.38,1.67,-1.87,-0.22,-0.35,-0.10
-0.23,0.06,0.05,-1.45,0.26,1.58,-1.58,0.23,0.34,-0.17
0.40,-0.14,-0.07,-1.42,0.09,1.58,-1.81,-0.57,0.52,-0.17
0.29,-0.09,0.19,1.32,-0.17,-1.39,-1.77,0.07,-0.28,-0.02
0.48,0.18,0.84,1.77,-0.31,1.90,-0.77,0.03,0.27,-0.23
-0.23,-0.14,-0.04,1.18,-0.25,-1.39,1.75,-0.23,-0.48,-0.12
-0.23,-0.36,0.20,-1.54,0.32,0.92,0.64,0.61,0.20,-0.06
-0.18,-0.38,-0.04,-1.46,-0.51,1.60,-1.74,-0.16,-0.39,0.41
-0.10,-0.42,-0.20,2.22,0.13,-1.23,1.36,-0.45,0.02,0.12
-0.11,0.10,0.03,2.11,-0.29,-1.92,-1.34,-0.03,-0.33,0.36
-0.11,-0.26,0.16,1.51,-0.01,-1.55,-1.37,-0.17,0.34,0.52
0.17,-0.40,0.53,1.55,0.62,0.98,-2.06,0.14,0.35,-0.16
-0.09,-0.31,0.02,1.87,0.10,-0.86,0.79,-0.28,0.41,0.06
-0.08,-0.14,0.10,1.63,-0.24,1.56,-1.63,-0.29,-0.19,-0.04
0.41,-0.30,-0.02,1.42,0.74,1.07,-1.85,-0.18,-0.38,0.15
-0.36,0.25,0.11,2.01,0.46,1.54,-1.54,0.04,0.50,-0.78
-0.00,-0.05,-0.10,1.31,0.62,-1.18,-1.40,0.02,0.15,0.44
0.04,-0.53,-0.21,1.43,-0.07,-1.49,1.38,-0.36,0.39,-0.17
-0.08,-0.22,0.33,-1.79,-0.18,-1.93,1.29,-0.05,-0.27,-0.00
-0.37,-0.17,-0.19,-1.27,0.08,-1.07,1.68,-0.12,0.79,-0.69
0.39,-0.17,0.09,-2.02,0.05,-1.93,1.27,0.02,-0.13,0.06
-0.47,0.57,-0.14,-1.44,-0.60,1.48,-1.27,0.33,0.24,0.29
0.15,0.04,0.07,-1.42,-0.14,1.57,-1.44,0.09,-0.20,0.83
0.09,0.29,-0.55,-1.74,0.21,-1.95,1.24,0.26,-0.38,0.65
-0.21,-0.19,0.22,1.68,-0.23,-1.64,2.06,-0.21,-0.08,-0.23
-0.01,0.27,0.69,-1.74,-0.36,1.20,-1.27,0.12,-0.35,0.71
-0.15,0.14,-0.40,-1.45,-0.08,1.50,-1.62,-0.04,-0.25,0.22
0.67,-0.44,-0.02,-1.36,-0.31,1.89,1.83,-0.55,-0.52,-0.25
0.42,0.08,0.38,-1.40,-0.00,-1.44,1.50,0.27,-0.13,0.19
0.50,-0.37,0.52,1.57,-0.15,-1.65,-1.47,0.11,0.20,0.29
0.37,-0.49,0.33,1.28,-0.09,1.26,-1.43,-0.08,-0.14,0.30
-0.28,0.45,-0.21,-1.51,0.07,1.44,-1.40,0.30,-0.47,0.31
-0.35,0.23,-0.19,-1.09,0.06,2.10,1.91,0.25,0.30,0.09
-0.03,0.04,-0.16,1.31,-0.06,2.01,-0.96,-0.16,0.38,-0.27
-0.04,-0.23,0.42,1.52,-0.11,1.22,-1.62,-0.03,-0.27,0.29
0.17,0.19,-0.19,1.19,0.14,1.68,-1.17,0.16,-0.37,0.12
0.15,0.09,-0.08,1.76,-0.40,-1.72,-1.52,-0.20,0.23,0.09
-0.02,-0.52,-0.34,-1.12,0.20,2.02,1.60,-0.10,0.24,0.71
-0.23,0.10,0.38,1.38,0.61,-1.68,1.88,-0.17,0.44,-0.24
0.57,0.31,-0.05,-1.48,-0.33,1.95,1.79,-0.01,-0.50,0.30
-0.24,0.01,-0.69,1.55,-0.04,-1.51,-1.42,-0.46,-0.55,0.07
0.42,-0.20,0.06,-0.97,0.41,1.87,0.89,-0.22,-0.10,0.24
-0.15,0.17,0.18,-1.22,-0.30,-1.22,1.72,0.42,0.41,0.03
0.27,-0.49,0.10,-1.54,0.35,1.01,-1.38,0.06,-0.09,0.40
0.23,0.08,0.14,-1.67,0.93,1.35,-1.55,-0.07,0.62,-0.07
0.10,-0.26,0.06,1.58,-0.59,1.70,-1.37,0.24,-0.74,-0.02
-0.47,0.47,0.26,-1.96,0.36,1.37,1.79,-0.29,-0.05,-0.11
-0.45,0.22,0.47,-2.12,-0.05,-2.25,1.21,0.40,-0.49,0.49
-0.47,0.12,0.19,-1.32,-0.04,1.56,-1.45,-0.12,0.35,0.10
-0.24,-0.39,0.39,1.95,0.12,1.29,-1.90,-0.09,-0.07,-0.38
-0.06,0.23,0.00,-1.40,0.38,1.29,1.45,-0.04,0.10,1.11
0.40,-0.47,-0.18,-1.43,-0.19,1.86,-1.63,0.06,-0.25,-0.18
-0.06,0.22,-0.06,1.91,-0.17,-1.86,-1.83,0.14,-0.32,-0.13
-0.35,0.14,-0.45,-1.83,-0.50,-1.85,1.28,-0.39,0.35,0.00
0.58,0.58,-0.50,1.44,0.08,-1.46,2.24,-0.13,0.15,0.23
-0.20,-0.13,0.24,-1.52,-0.94,1.45,-1.57,0.21,0.06,0.13
0.01,-0.18,-0.30,1.64,0.06,-1.65,-1.46,-0.19,-0.58,0.08
-0.00,0.06,0.19,-1.76,-0.13,1.39,-1.13,0.59,0.53,-0.14
-0.13,0.70,-0.13,-2.24,0.17,0.83,1.40,0.02,-0.65,-0.20
0.43,0.05,0.12,1.52,0.06,1.22,-2.05,0.06,-0.10,-0.10
-0.02,-0.17,0.22,-1.45,0.58,1.79,1.55,-0.32,-0.59,-0.29
0.05,-0.15,0.08,-1.51,-0.41,1.71,-1.92,-0.23,0.02,0.52
-0.04,0.43,-0.24,-1.64,-0.20,1.01,1.02,-0.14,0.22,-0.39
0.43,0.20,-0.17,-1.75,0.14,-1.76,1.33,-0.05,-0.87,0.07
-0.13,0.30,0.06,-1.62,-0.17,1.30,-1.52,0.01,0.13,0.27
0.24,-0.18,-0.10,-1.79,-0.55,1.48,2.16,-0.20,0.22,-0.03
0.67,-0.10,-0.15,-0.95,0.34,2.19,1.40,-0.19,-0.30,0.13
-0.39,0.47,0.29,0.60,-0.65,-1.94,1.87,-0.16,0.05,0.68
-0.06,-0.13,-0.27,1.19,-0.41,-1.46,1.23,-0.00,-0.04,-0.11
-0.37,0.37,-0.05,-0.50,0.04,-0.15,2.21,0.65,-0.22,0.15
-0.12,0.01,0.05,-1.61,0.15,1.33,-1.66,-0.19,0.31,0.07
-0.38,0.50,0.08,1.49,0.26,-1.35,-1.56,0.16,-0.18,0.62
0.63,0.07,-0.13,1.46,0.59,1.74,-1.11,0.06,0.39,-0.08
0.30,-0.29,0.07,1.49,0.48,-1.73,1.60,0.25,0.56,-0.22
0.03,-0.27,0.50,-1.40,-0.18,1.40,-1.05,0.37,0.14,-0.33
0.14,0.21,0.41,1.39,-0.60,-1.27,1.81,0.21,0.04,-0.11
0.52,0.64,-0.07,-1.40,0.03,-1.54,1.43,0.01,0.27,0.20
-0.31,0.43,-0.81,-1.24,0.38,-1.14,1.70,0.26,-0.16,-0.05
-0.19,-0.22,0.33,1.37,-0.15,-1.77,1.34,-0.23,-0.13,0.32
0.18,0.25,0.09,-1.28,-0.21,-1.33,1.63,-0.23,0.47,0.44
-0.14,-0.20,-0.26,-1.87,-0.82,1.21,1.98,-0.28,0.49,0.65
-0.27,0.70,0.29,1.28,0.11,-1.37,-1.95,-0.16,-0.13,0.43
-0.27,-0.36,0.16,1.80,-0.03,-1.07,1.49,-0.59,-0.39,-0.24
-0.09,0.12,-0.08,1.41,0.05,1.95,-0.96,-0.21,0.38,-0.02
0.02,0.12,0.05,-0.66,0.82,2.08,1.43,0.02,-0.43,-0.43
-0.44,0.05,-0.02,1.46,-0.18,1.56,-1.54,-0.07,0.12,-0.52
0.14,0.26,0.10,-1.76,-0.02,0.89,-1.01,0.30,-0.17,0.07
0.22,0.39,-0.26,1.51,-0.11,-1.50,-1.45,-0.19,-0.12,-0.04
0.06,-0.05,-0.30,-1.62,-0.07,1.03,-0.79,0.15,-0.09,0.53
0.19,-0.57,-0.43,-1.42,0.11,1.23,-1.31,-0.24,-0.23,0.23
0.01,0.15,0.54,-1.75,-0.22,1.40,-1.17,-0.21,-0.54,-0.01
0.09,0.14,-0.04,1.18,-0.02,1.63,-1.18,0.14,0.40,0.32
-0.38,0.09,-0.24,-1.21,-0.48,1.77,1.35,0.24,0.19,-0.24
-0.41,0.11,0.56,-2.13,-0.38,-2.22,1.11,-0.50,-0.18,0.30
-0.03,0.14,0.08,-1.14,-0.89,1.91,1.70,0.25,0.16,0.00
-0.45,-0.40,0.06,-1.68,0.24,1.27,-1.18,-0.17,-0.08,0.18
0.25,-0.14,0.14,-1.78,0.10,0.76,0.59,-0.16,0.19,0.36
0.15,-0.34,-0.50,-1.72,-0.07,1.40,1.37,0.50,0.48,0.06
0.16,0.21,-0.48,-1.49,0.19,1.51,-1.40,0.12,-0.61,-0.15
0.43,0.18,0.46,1.73,-0.42,-1.96,-1.03,-0.20,0.41,-0.16
0.19,-0.13,-0.37,-1.33,0.19,1.74,-1.64,-0.11,0.54,0.30
0.12,0.29,-0.25,-1.60,0.25,1.63,-1.42,0.31,-0.06,-0.23
-0.13,-0.04,0.07,1.92,0.12,-1.33,1.37,-0.15,-0.41,0.04
-0.17,-0.05,-0.26,-1.08,-0.25,2.04,1.34,0.27,-0.12,-0.08
-0.01,-0.03,-0.31,1.95,-0.13,-1.80,-1.47,0.17,-0.26,0.01
-0.41,0.10,-0.02,-1.52,-0.10,-1.45,1.58,-0.05,0.00,0.06
-0.19,-0.10,0.05,-1.67,-0.13,-1.62,1.46,-0.15,-0.14,0.11
0.05,0.24,0.11,-1.75,0.06,1.22,-1.50,0.06,-0.10,-0.56
-0.02,-0.02,-0.36,1.09,0.17,-2.05,2.18,0.01,0.19,-0.17
0.38,0.13,-0.20,1.37,-0.14,1.22,-1.75,-0.03,0.26,0.29
-0.74,0.01,-0.28,1.29,0.19,1.37,-1.92,-0.04,-0.80,-0.01
-0.36,-0.19,-0.17,1.97,0.15,1.53,-1.46,0.28,-0.66,-0.25
-0.13,-0.55,-0.56,-1.03,-0.27,1.72,0.84,0.10,0.09,-0.25
-0.00,0.13,0.07,-1.67,-0.37,1.12,-0.99,-0.09,-0.05,0.16
-0.43,0.23,-0.38,-1.45,-0.29,1.59,-1.25,-0.42,0.02,-0.13
-0.17,0.12,0.47,1.52,-0.34,1.17,-1.78,0.17,0.02,-0.16
0.56,0.11,0.05,1.64,-0.05,1.62,-1.50,0.27,0.23,-0.04
0.11,-0.26,0.07,-2.13,-0.06,0.97,1.57,0.05,-0.31,0.17
-0.25,-0.11,0.22,1.76,0.20,-1.66,-1.22,-0.13,0.12,0.04
0.61,0.14,-0.41,2.39,-0.19,-0.99,1.10,-0.24,-0.41,-0.23
0.30,0.56,-0.23,2.03,0.22,-1.77,0.85,-0.21,0.25,0.04
-0.54,-0.44,0.11,1.05,-0.34,-1.15,1.83,-0.27,-0.02,-0.16
-0.02,0.03,0.30,1.80,0.01,1.89,-0.99,-0.25,-0.01,0.10
-0.04,-0.36,0.59,-1.71,-0.13,-1.80,1.38,0.29,-0.02,-0.01
-0.84,-0.08,-0.06,-1.83,-0.18,-2.02,1.25,-0.49,0.17,0.11
-0.51,-0.18,-0.32,-1.87,0.00,1.10,1.29,-0.25,0.74,0.10
0.30,0.09,0.46,1.72,-0.20,-1.80,-1.86,-0.16,0.26,-0.18
-0.19,-0.14,-0.24,-1.28,0.11,-1.17,1.66,0.38,0.07,-0.34
0.10,0.06,-0.44,2.37,-0.23,-1.01,0.76,-0.20,0.25,-0.32
-0.12,-0.54,-0.35,1.67,0.58,-1.58,1.07,0.37,-0.23,0.09
0.20,-0.19,0.30,1.44,0.33,-1.57,-1.63,-0.11,0.36,-0.01
0.14,0.14,0.86,-1.85,-0.18,-2.00,1.33,-0.61,0.07,-0.03
-0.39,-0.38,-0.22,1.44,0.09,-1.50,-1.67,0.31,-0.03,-0.13
0.39,-0.03,-0.12,-1.88,-0.23,1.41,1.83,0.06,-0.15,0.24
0.06,-0.12,-0.23,-1.57,0.08,1.22,-1.26,0.24,-0.36,-0.05
-0.35,0.47,0.35,-1.62,0.36,1.37,-1.95,0.32,-0.02,0.25
-0.19,-0.14,-0.24,1.70,0.02,-1.18,1.39,-0.32,-0.09,-0.07
0.11,-0.03,-0.51,-1.52,-0.22,-1.45,1.51,0.07,-0.07,0.34
0.22,0.10,-0.26,1.42,-0.40,1.38,-1.68,-0.30,-0.24,-0.39
-0.39,-0.01,0.17,-2.25,0.37,0.83,1.49,-0.55,0.24,0.08
-0.24,0.28,-0.51,-1.53,0.21,-1.59,1.43,-0.43,-0.11,0.03
0.30,-0.07,-0.10,1.45,-0.05,-1.53,1.34,-0.23,0.16,-0.24
0.45,-0.64,0.04,0.43,0.52,-0.67,-2.15,0.27,-0.35,0.01
-0.26,0.38,0.36,-1.64,-0.06,1.78,-1.42,-0.32,-0.18,-0.06
-0.35,0.09,0.07,1.52,0.71,1.76,-1.22,0.36,-0.23,0.11
-0.21,-0.17,-0.30,1.77,0.01,2.03,-1.47,-0.39,-0.14,0.79
-0.20,0.01,0.33,-1.63,-0.26,-1.75,1.47,0.49,0.46,-0.30
-0.13,-0.38,0.40,-1.30,-0.47,1.71,-1.56,0.08,0.17,0.70
0.49,-0.04,-0.02,1.50,-0.26,1.97,-1.07,-0.12,0.13,-0.29
-0.30,0.19,-0.33,-1.31,-0.34,-1.43,1.49,-0.17,0.15,-0.11
-0.14,-0.19,-0.27,1.74,-0.04,-1.78,-1.47,-0.08,0.34,0.28
0.26,-0.29,0.55,-1.79,0.27,-1.82,1.37,-0.86,-0.13,0.65
-0.51,-0.20,0.14,-1.81,0.19,-2.00,1.32,-0.51,0.47,0.09
-0.20,-0.16,-0.28,0.16,-0.39,-1.75,3.15,0.00,-0.11,0.37
-0.13,-0.26,-0.70,1.68,0.52,-1.57,-0.90,-0.12,-0.28,0.38
-0.19,-0.17,0.10,1.81,0.07,1.75,-1.46,0.23,0.13,-0.23
0.07,0.37,-0.19,-1.51,-0.44,1.71,-1.65,0.27,-0.18,0.21
0.07,0.25,0.12,1.39,-0.04,-1.34,-1.85,-0.37,0.28,0.06
0.26,0.52,-0.12,1.29,-0.20,-1.44,-1.89,0.36,-0.44,0.20
-0.09,-0.16,-0.07,-1.45,-0.16,1.62,1.17,0.40,0.11,0.45
-0.30,0.45,0.07,1.94,0.22,-1.87,-1.30,0.35,-0.04,-0.08
-0.03,-0.02,-0.10,-2.24,-0.07,0.68,1.26,0.29,0.34,0.14
-0.42,0.28,0.12,1.08,0.26,1.47,-1.46,-0.34,0.16,-0.27
0.30,-0.30,0.31,-1.50,-0.60,1.10,-1.14,0.12,0.02,-0.07
-0.01,0.08,-0.40,1.43,0.40,-0.91,1.30,0.07,0.11,-0.22
0.14,-0.04,-0.29,-1.52,0.35,1.53,-1.70,0.31,0.30,0.86
0.34,0.01,-0.49,-1.55,0.01,1.11,-1.28,-0.05,-0.36,0.47
-0.17,-0.08,-0.05,1.29,0.39,-1.76,1.51,0.11,-0.25,-0.08
0.14,0.05,0.69,1.45,0.71,1.14,-1.95,0.15,0.25,0.42
-0.22,-0.13,0.21,1.07,-0.15,-1.20,-1.84,0.45,0.34,0.14
-0.08,-0.47,0.19,-1.41,-0.55,-1.34,1.52,0.05,-0.15,0.21
0.17,0.18,0.20,1.68,-0.10,-1.43,1.23,-0.05,-0.26,-0.08
0.14,0.03,-0.09,-1.55,0.47,-1.38,1.59,0.41,-0.27,0.13
0.21,0.15,0.01,-1.48,-0.07,1.05,0.71,0.45,-0.24,-0.26
-0.07,0.26,0.06,-1.59,0.06,1.33,-1.70,-0.15,0.05,0.30
-0.30,-0.17,0.42,1.59,-0.13,-1.18,1.32,-0.21,-0.19,0.07
0.04,0.02,0.31,-1.18,-0.51,2.30,1.75,-0.16,-0.13,0.00
-0.21,0.09,-0.04,1.29,-0.29,1.45,-1.30,0.01,-0.43,-0.43
-0.18,0.09,-0.04,-1.43,0.04,1.62,1.46,-0.26,0.24,-0.18
-0.06,0.11,-0.10,2.26,0.12,-1.40,1.29,0.17,-0.52,0.11
-0.44,0.55,0.15,-1.37,-0.02,1.47,-1.56,0.32,-0.09,0.08
0.28,-0.02,0.12,1.85,-0.93,-1.74,1.12,0.02,-0.28,-0.12
-0.03,-0.49,-0.05,-1.71,0.60,0.95,0.77,0.35,-0.28,0.35
-0.26,0.08,-0.41,-1.55,-0.11,-1.59,1.49,-0.34,-0.04,0.35
0.11,0.20,-0.26,1.43,-0.26,-1.50,-1.83,0.47,0.35,0.47
-0.39,-0.26,-0.36,1.52,0.12,-1.59,0.83,0.01,-0.25,-0.13
0.53,-0.17,0.24,-1.79,-0.14,1.37,1.49,0.34,-0.40,0.02
-0.33,0.08,0.42,-1.60,0.03,1.65,-1.82,-0.73,-0.14,0.04
-0.07,0.04,-0.07,1.58,0.07,1.41,-1.97,-0.22,-0.21,-0.30
-0.21,0.24,0.49,1.40,-0.41,1.52,-1.51,0.34,0.55,-0.13
-0.62,-0.28,-0.13,2.40,0.25,-1.50,1.15,-0.63,0.57,0.48
0.11,-0.04,-0.71,-1.77,0.03,0.95,1.42,-0.28,0.36,-0.20
